TIENDA,TOTAL,AÑO,MES,DIA,DIA_SEMANA,FESTIVO,ESTACION
1,1231.42,2022,09,06,1,0,3
2,1166.64,2022,09,06,1,0,3
3,463.83,2022,09,06,1,0,3
4,0.0,2022,09,06,1,0,3
0,1154.43,2022,09,07,2,0,3
1,887.93,2022,09,07,2,0,3
2,955.74,2022,09,07,2,0,3
3,293.27,2022,09,07,2,0,3
4,0.0,2022,09,07,2,0,3
0,1072.82,2022,09,08,3,0,3
1,1100.25,2022,09,08,3,0,3
2,1410.17,2022,09,08,3,0,3
3,462.47,2022,09,08,3,0,3
4,0.0,2022,09,08,3,0,3
0,1138.69,2022,09,10,5,0,3
1,1633.6,2022,09,10,5,0,3
2,1820.7,2022,09,10,5,0,3
3,257.33,2022,09,10,5,0,3
4,185.33,2022,09,10,5,0,3
0,907.87,2022,09,09,4,0,3
1,1649.28,2022,09,09,4,0,3
2,1567.58,2022,09,09,4,0,3
3,432.67,2022,09,09,4,0,3
4,0.0,2022,09,09,4,0,3
0,1396.47,2022,09,12,0,0,3
1,1125.9,2022,09,12,0,0,3
2,1817.88,2022,09,12,0,0,3
3,485.58,2022,09,12,0,0,3
4,0.0,2022,09,12,0,0,3
0,920.14,2022,09,13,1,0,3
1,2037.63,2022,09,13,1,0,3
2,1414.62,2022,09,13,1,0,3
3,560.17,2022,09,13,1,0,3
4,0.0,2022,09,13,1,0,3
0,961.27,2022,09,14,2,0,3
1,1166.74,2022,09,14,2,0,3
2,1355.92,2022,09,14,2,0,3
3,435.27,2022,09,14,2,0,3
4,0.0,2022,09,14,2,0,3
0,966.67,2022,09,15,3,0,3
1,1181.92,2022,09,15,3,0,3
2,1489.1,2022,09,15,3,0,3
3,940.67,2022,09,15,3,0,3
4,0.0,2022,09,15,3,0,3
0,1590.52,2022,09,16,4,0,3
1,877.17,2022,09,16,4,0,3
2,1332.89,2022,09,16,4,0,3
3,587.93,2022,09,16,4,0,3
4,182.0,2022,09,16,4,0,3
0,1648.4,2022,09,17,5,0,3
1,1945.58,2022,09,17,5,0,3
2,2779.24,2022,09,17,5,0,3
3,807.33,2022,09,17,5,0,3
4,168.67,2022,09,17,5,0,3
0,746.83,2022,09,19,0,0,3
1,1461.18,2022,09,19,0,0,3
2,1877.37,2022,09,19,0,0,3
3,89.83,2022,09,19,0,0,3
4,0.0,2022,09,19,0,0,3
0,565.83,2022,09,20,1,0,3
1,1699.9,2022,09,20,1,0,3
2,1509.77,2022,09,20,1,0,3
3,622.42,2022,09,20,1,0,3
4,0.0,2022,09,20,1,0,3
0,1795.63,2022,09,21,2,0,3
1,1251.47,2022,09,21,2,0,3
2,1562.12,2022,09,21,2,0,3
3,824.17,2022,09,21,2,0,3
4,0.0,2022,09,21,2,0,3
0,1115.6,2022,09,22,3,0,3
1,1081.68,2022,09,22,3,0,3
2,1406.82,2022,09,22,3,0,3
3,552.43,2022,09,22,3,0,3
4,39.33,2022,09,22,3,0,3
0,2212.03,2022,09,24,5,0,3
1,2982.15,2022,09,24,5,0,3
2,4227.83,2022,09,24,5,0,3
3,510.67,2022,09,24,5,0,3
4,464.67,2022,09,24,5,0,3
0,1095.43,2022,09,23,4,0,3
1,1634.61,2022,09,23,4,0,3
2,1494.81,2022,09,23,4,0,3
3,583.3,2022,09,23,4,0,3
4,-18.0,2022,09,23,4,0,3
0,781.83,2022,09,26,0,0,3
1,3019.67,2022,09,26,0,0,3
2,2177.6,2022,09,26,0,0,3
3,868.5,2022,09,26,0,0,3
4,239.33,2022,09,26,0,0,3
0,2068.23,2022,09,27,1,0,3
1,1508.21,2022,09,27,1,0,3
2,1604.8,2022,09,27,1,0,3
3,600.17,2022,09,27,1,0,3
4,0.0,2022,09,27,1,0,3
0,1135.83,2022,09,28,2,0,3
1,1102.63,2022,09,28,2,0,3
2,2101.3,2022,09,28,2,0,3
3,530.5,2022,09,28,2,0,3
4,79.33,2022,09,28,2,0,3
0,1426.03,2022,09,29,3,0,3
1,2398.35,2022,09,29,3,0,3
2,1838.94,2022,09,29,3,0,3
3,591.33,2022,09,29,3,0,3
4,244.0,2022,09,29,3,0,3
0,1942.83,2022,10,01,5,0,3
1,2839.1,2022,10,01,5,0,3
2,4291.36,2022,10,01,5,0,3
3,1695.5,2022,10,01,5,0,3
4,59.33,2022,10,01,5,0,3
0,2328.83,2022,09,30,4,0,3
1,1812.82,2022,09,30,4,0,3
2,3360.86,2022,09,30,4,0,3
3,624.83,2022,09,30,4,0,3
4,0.0,2022,09,30,4,0,3
0,1755.92,2022,10,03,0,0,3
1,2268.96,2022,10,03,0,0,3
2,2344.19,2022,10,03,0,0,3
3,491.33,2022,10,03,0,0,3
4,86.0,2022,10,03,0,0,3
0,1204.5,2022,10,04,1,0,3
1,1834.34,2022,10,04,1,0,3
2,1074.0,2022,10,04,1,0,3
3,812.81,2022,10,04,1,0,3
4,42.0,2022,10,04,1,0,3
0,909.47,2022,10,05,2,0,3
1,2648.02,2022,10,05,2,0,3
2,1897.5,2022,10,05,2,0,3
3,874.38,2022,10,05,2,0,3
4,-193.33,2022,10,05,2,0,3
0,1557.2,2022,10,06,3,0,3
1,1805.83,2022,10,06,3,0,3
2,1680.4,2022,10,06,3,0,3
3,1044.67,2022,10,06,3,0,3
4,59.33,2022,10,06,3,0,3
0,1850.48,2022,10,07,4,0,3
1,2467.93,2022,10,07,4,0,3
2,2812.9,2022,10,07,4,0,3
3,1078.83,2022,10,07,4,0,3
4,63.33,2022,10,07,4,0,3
0,1511.67,2022,10,08,5,0,3
1,3666.78,2022,10,08,5,0,3
2,3511.65,2022,10,08,5,0,3
3,710.5,2022,10,08,5,0,3
4,98.67,2022,10,08,5,0,3
0,2113.77,2022,10,10,0,0,3
1,2300.08,2022,10,10,0,0,3
2,2208.92,2022,10,10,0,0,3
3,635.0,2022,10,10,0,0,3
4,79.33,2022,10,10,0,0,3
0,1925.57,2022,10,11,1,0,3
1,1771.83,2022,10,11,1,0,3
2,1982.77,2022,10,11,1,0,3
3,378.42,2022,10,11,1,0,3
4,0.0,2022,10,11,1,0,3
0,1036.33,2022,10,12,2,1,3
1,2047.8,2022,10,12,2,1,3
2,1405.67,2022,10,12,2,1,3
3,682.83,2022,10,12,2,1,3
4,214.67,2022,10,12,2,1,3
0,898.23,2022,10,13,3,0,3
1,2770.48,2022,10,13,3,0,3
2,1122.57,2022,10,13,3,0,3
3,818.33,2022,10,13,3,0,3
4,0.0,2022,10,13,3,0,3
0,2392.93,2022,10,15,5,0,3
1,2955.33,2022,10,15,5,0,3
2,2506.93,2022,10,15,5,0,3
3,1118.42,2022,10,15,5,0,3
4,66.0,2022,10,15,5,0,3
0,1438.3,2022,10,14,4,0,3
1,2083.77,2022,10,14,4,0,3
2,1609.0,2022,10,14,4,0,3
3,261.97,2022,10,14,4,0,3
4,52.67,2022,10,14,4,0,3
0,2050.23,2022,10,17,0,0,3
1,1717.6,2022,10,17,0,0,3
2,1968.09,2022,10,17,0,0,3
3,478.98,2022,10,17,0,0,3
4,-9.33,2022,10,17,0,0,3
0,940.0,2022,10,18,1,0,3
1,1249.93,2022,10,18,1,0,3
2,2232.87,2022,10,18,1,0,3
3,489.83,2022,10,18,1,0,3
4,0.0,2022,10,18,1,0,3
0,1404.56,2022,10,19,2,0,3
1,3419.02,2022,10,19,2,0,3
2,1609.47,2022,10,19,2,0,3
3,781.7,2022,10,19,2,0,3
4,132.0,2022,10,19,2,0,3
0,1585.97,2022,10,20,3,0,3
1,2012.25,2022,10,20,3,0,3
2,2211.57,2022,10,20,3,0,3
3,777.33,2022,10,20,3,0,3
4,0.0,2022,10,20,3,0,3
0,3626.3,2022,10,22,5,0,3
1,4921.83,2022,10,22,5,0,3
2,3619.17,2022,10,22,5,0,3
3,980.5,2022,10,22,5,0,3
4,158.0,2022,10,22,5,0,3
0,2651.37,2022,10,21,4,0,3
1,3027.92,2022,10,21,4,0,3
2,2691.1,2022,10,21,4,0,3
3,554.3,2022,10,21,4,0,3
4,66.0,2022,10,21,4,0,3
0,2459.6,2022,10,24,0,0,3
1,3226.35,2022,10,24,0,0,3
2,2258.83,2022,10,24,0,0,3
3,948.0,2022,10,24,0,0,3
4,23.93,2022,10,24,0,0,3
0,1863.03,2022,10,25,1,0,3
1,1765.4,2022,10,25,1,0,3
2,1424.73,2022,10,25,1,0,3
3,713.48,2022,10,25,1,0,3
4,0.0,2022,10,25,1,0,3
0,727.67,2022,10,26,2,0,3
1,1315.98,2022,10,26,2,0,3
2,2643.94,2022,10,26,2,0,3
3,1215.95,2022,10,26,2,0,3
4,0.0,2022,10,26,2,0,3
0,1080.78,2022,10,27,3,0,3
1,1620.23,2022,10,27,3,0,3
2,2101.98,2022,10,27,3,0,3
3,485.0,2022,10,27,3,0,3
4,-59.33,2022,10,27,3,0,3
0,2088.24,2022,10,28,4,0,3
1,2821.62,2022,10,28,4,0,3
2,1922.1,2022,10,28,4,0,3
3,974.67,2022,10,28,4,0,3
4,46.0,2022,10,28,4,0,3
0,2674.33,2022,10,29,5,0,3
1,3068.3,2022,10,29,5,0,3
2,4724.27,2022,10,29,5,0,3
3,1743.83,2022,10,29,5,0,3
4,66.0,2022,10,29,5,0,3
0,1579.67,2022,11,01,1,1,3
1,2030.58,2022,11,01,1,1,3
2,1847.47,2022,11,01,1,1,3
3,361.14,2022,11,01,1,1,3
4,0.0,2022,11,01,1,1,3
0,3314.88,2022,10,31,0,0,3
1,3374.5,2022,10,31,0,0,3
2,4331.43,2022,10,31,0,0,3
3,1046.67,2022,10,31,0,0,3
4,-52.67,2022,10,31,0,0,3
0,1492.57,2022,11,02,2,0,3
1,2489.03,2022,11,02,2,0,3
2,1356.8,2022,11,02,2,0,3
3,672.67,2022,11,02,2,0,3
4,178.0,2022,11,02,2,0,3
0,1646.68,2022,11,03,3,0,3
1,1930.28,2022,11,03,3,0,3
2,2143.08,2022,11,03,3,0,3
3,811.3,2022,11,03,3,0,3
4,0.0,2022,11,03,3,0,3
0,2638.67,2022,11,05,5,0,3
1,3352.06,2022,11,05,5,0,3
2,4041.47,2022,11,05,5,0,3
3,1473.3,2022,11,05,5,0,3
4,284.0,2022,11,05,5,0,3
0,2814.77,2022,11,04,4,0,3
1,2359.07,2022,11,04,4,0,3
2,3214.43,2022,11,04,4,0,3
3,1149.33,2022,11,04,4,0,3
4,60.67,2022,11,04,4,0,3
0,1116.77,2022,11,07,0,0,3
1,2236.31,2022,11,07,0,0,3
2,1413.8,2022,11,07,0,0,3
3,642.67,2022,11,07,0,0,3
4,334.0,2022,11,07,0,0,3
0,1242.33,2022,11,08,1,0,3
1,2154.9,2022,11,08,1,0,3
2,3089.07,2022,11,08,1,0,3
3,599.5,2022,11,08,1,0,3
4,0.0,2022,11,08,1,0,3
0,1205.43,2022,11,09,2,0,3
1,2110.87,2022,11,09,2,0,3
2,2638.1,2022,11,09,2,0,3
3,478.67,2022,11,09,2,0,3
4,106.0,2022,11,09,2,0,3
0,1167.47,2022,11,10,3,0,3
1,1496.63,2022,11,10,3,0,3
2,2376.47,2022,11,10,3,0,3
3,929.55,2022,11,10,3,0,3
4,63.33,2022,11,10,3,0,3
0,2261.6,2022,11,11,4,0,3
1,2410.92,2022,11,11,4,0,3
2,2396.83,2022,11,11,4,0,3
3,782.63,2022,11,11,4,0,3
4,214.67,2022,11,11,4,0,3
0,3431.23,2022,11,12,5,0,3
1,4197.6,2022,11,12,5,0,3
2,3733.9,2022,11,12,5,0,3
3,1239.33,2022,11,12,5,0,3
4,52.67,2022,11,12,5,0,3
0,978.8,2022,11,14,0,0,3
1,2067.4,2022,11,14,0,0,3
2,1757.38,2022,11,14,0,0,3
3,519.08,2022,11,14,0,0,3
4,66.0,2022,11,14,0,0,3
0,1055.61,2022,11,15,1,0,3
1,2291.77,2022,11,15,1,0,3
2,1296.0,2022,11,15,1,0,3
3,561.8,2022,11,15,1,0,3
4,246.0,2022,11,15,1,0,3
0,1045.3,2022,11,16,2,0,3
1,2424.19,2022,11,16,2,0,3
2,1609.5,2022,11,16,2,0,3
3,519.72,2022,11,16,2,0,3
4,149.33,2022,11,16,2,0,3
0,1205.42,2022,11,17,3,0,3
1,1354.5,2022,11,17,3,0,3
2,1858.07,2022,11,17,3,0,3
3,893.13,2022,11,17,3,0,3
4,0.0,2022,11,17,3,0,3
0,1908.92,2022,11,18,4,0,3
1,3011.92,2022,11,18,4,0,3
2,3363.3,2022,11,18,4,0,3
3,1246.0,2022,11,18,4,0,3
4,0.0,2022,11,18,4,0,3
0,2796.1,2022,11,19,5,0,3
1,4147.35,2022,11,19,5,0,3
2,4029.3,2022,11,19,5,0,3
3,1359.0,2022,11,19,5,0,3
4,46.0,2022,11,19,5,0,3
0,932.64,2022,11,21,0,0,3
1,1258.12,2022,11,21,0,0,3
2,1527.13,2022,11,21,0,0,3
3,955.33,2022,11,21,0,0,3
4,66.0,2022,11,21,0,0,3
0,990.22,2022,11,22,1,0,3
1,976.14,2022,11,22,1,0,3
2,2038.81,2022,11,22,1,0,3
3,624.0,2022,11,22,1,0,3
4,72.67,2022,11,22,1,0,3
0,1128.5,2022,11,23,2,0,3
1,1518.33,2022,11,23,2,0,3
2,1289.67,2022,11,23,2,0,3
3,777.83,2022,11,23,2,0,3
4,66.0,2022,11,23,2,0,3
0,882.03,2022,11,24,3,0,3
1,980.4,2022,11,24,3,0,3
2,2917.06,2022,11,24,3,0,3
3,65.33,2022,11,24,3,0,3
4,205.33,2022,11,24,3,0,3
0,2901.53,2022,11,25,4,0,3
1,3581.92,2022,11,25,4,0,3
2,4749.97,2022,11,25,4,0,3
3,1461.69,2022,11,25,4,0,3
4,487.7,2022,11,25,4,0,3
0,2334.77,2022,11,26,5,0,3
1,3479.77,2022,11,26,5,0,3
2,4545.1,2022,11,26,5,0,3
3,1501.15,2022,11,26,5,0,3
4,128.33,2022,11,26,5,0,3
0,1472.6,2022,11,27,6,1,3
1,2465.57,2022,11,27,6,1,3
2,1440.17,2022,11,27,6,1,3
3,278.13,2022,11,27,6,1,3
4,107.87,2022,11,27,6,1,3
0,834.17,2022,11,28,0,0,3
1,872.62,2022,11,28,0,0,3
2,2027.3,2022,11,28,0,0,3
3,769.33,2022,11,28,0,0,3
4,66.0,2022,11,28,0,0,3
0,1007.67,2022,11,30,2,0,3
1,1333.33,2022,11,30,2,0,3
2,1224.97,2022,11,30,2,0,3
3,877.0,2022,11,30,2,0,3
4,116.0,2022,11,30,2,0,3
0,325.83,2022,12,01,3,0,3
1,1523.11,2022,12,01,3,0,3
2,2025.48,2022,12,01,3,0,3
3,560.03,2022,12,01,3,0,3
4,66.0,2022,12,01,3,0,3
0,749.1,2022,12,04,6,1,3
1,1406.87,2022,12,04,6,1,3
2,1684.45,2022,12,04,6,1,3
3,428.67,2022,12,04,6,1,3
4,145.33,2022,12,04,6,1,3
0,1016.6,2022,12,02,4,0,3
1,2118.85,2022,12,02,4,0,3
2,1769.73,2022,12,02,4,0,3
3,394.17,2022,12,02,4,0,3
4,-83.33,2022,12,02,4,0,3
0,2323.21,2022,12,03,5,0,3
1,2628.26,2022,12,03,5,0,3
2,2461.86,2022,12,03,5,0,3
3,1484.03,2022,12,03,5,0,3
4,0.0,2022,12,03,5,0,3
0,1028.97,2022,12,06,1,1,3
1,1827.67,2022,12,06,1,1,3
2,2300.07,2022,12,06,1,1,3
3,539.0,2022,12,06,1,1,3
4,-111.67,2022,12,06,1,1,3
0,2371.0,2022,12,07,2,0,3
1,2813.0,2022,12,07,2,0,3
2,2864.01,2022,12,07,2,0,3
3,921.52,2022,12,07,2,0,3
4,10.67,2022,12,07,2,0,3
0,1133.77,2022,12,08,3,1,3
1,2214.0,2022,12,08,3,1,3
2,3134.59,2022,12,08,3,1,3
3,0.0,2022,12,08,3,1,3
4,318.0,2022,12,08,3,1,3
0,635.78,2022,11,29,1,0,3
1,1659.71,2022,11,29,1,0,3
2,1933.33,2022,11,29,1,0,3
3,662.5,2022,11,29,1,0,3
4,-41.53,2022,11,29,1,0,3
0,1515.71,2022,12,09,4,0,3
1,2820.62,2022,12,09,4,0,3
2,2673.56,2022,12,09,4,0,3
3,530.33,2022,12,09,4,0,3
4,129.33,2022,12,09,4,0,3
0,2619.8,2022,12,10,5,0,3
1,3796.95,2022,12,10,5,0,3
2,4073.1,2022,12,10,5,0,3
3,1429.61,2022,12,10,5,0,3
4,0.0,2022,12,10,5,0,3
0,239.17,2022,12,11,6,1,3
1,2161.05,2022,12,11,6,1,3
2,1108.08,2022,12,11,6,1,3
3,0.0,2022,12,11,6,1,3
4,195.33,2022,12,11,6,1,3
0,996.83,2022,12,12,0,0,3
1,1019.22,2022,12,12,0,0,3
2,1536.93,2022,12,12,0,0,3
3,518.5,2022,12,12,0,0,3
4,334.0,2022,12,12,0,0,3
0,617.17,2022,12,13,1,0,3
1,760.94,2022,12,13,1,0,3
2,937.88,2022,12,13,1,0,3
3,222.0,2022,12,13,1,0,3
4,0.0,2022,12,13,1,0,3
0,0.0,2022,12,13,1,0,3
1,0.0,2022,12,13,1,0,3
2,0.0,2022,12,13,1,0,3
3,0.0,2022,12,13,1,0,3
4,149.33,2022,12,13,1,0,3
0,1113.14,2022,12,14,2,0,3
1,1366.67,2022,12,14,2,0,3
2,1281.33,2022,12,14,2,0,3
3,244.0,2022,12,14,2,0,3
4,300.0,2022,12,14,2,0,3
0,1333.31,2022,12,15,3,0,3
1,1566.33,2022,12,15,3,0,3
2,1412.48,2022,12,15,3,0,3
3,386.67,2022,12,15,3,0,3
4,222.0,2022,12,15,3,0,3
0,2011.43,2022,12,17,5,0,3
1,2724.14,2022,12,17,5,0,3
2,1997.3,2022,12,17,5,0,3
3,702.83,2022,12,17,5,0,3
4,0.0,2022,12,17,5,0,3
0,522.27,2022,12,16,4,0,3
1,1354.55,2022,12,16,4,0,3
2,2059.58,2022,12,16,4,0,3
3,932.5,2022,12,16,4,0,3
4,66.0,2022,12,16,4,0,3
0,1022.02,2022,12,18,6,1,3
1,1383.32,2022,12,18,6,1,3
2,2126.17,2022,12,18,6,1,3
3,0.0,2022,12,18,6,1,3
4,96.0,2022,12,18,6,1,3
0,786.5,2022,12,19,0,0,3
1,1484.83,2022,12,19,0,0,3
2,2356.27,2022,12,19,0,0,3
3,713.83,2022,12,19,0,0,3
4,66.0,2022,12,19,0,0,3
0,418.07,2022,12,20,1,0,3
1,1410.19,2022,12,20,1,0,3
2,1407.75,2022,12,20,1,0,3
3,591.42,2022,12,20,1,0,3
4,313.33,2022,12,20,1,0,3
0,1551.16,2022,12,21,2,0,3
1,2557.0,2022,12,21,2,0,3
2,1477.88,2022,12,21,2,0,3
3,1350.63,2022,12,21,2,0,3
4,313.33,2022,12,21,2,0,3
0,1040.3,2022,12,22,3,0,3
1,2328.8,2022,12,22,3,0,3
2,2077.85,2022,12,22,3,0,3
3,592.81,2022,12,22,3,0,3
4,292.0,2022,12,22,3,0,3
0,1909.83,2022,12,23,4,0,3
1,2016.63,2022,12,23,4,0,3
2,3130.07,2022,12,23,4,0,3
3,639.83,2022,12,23,4,0,3
4,0.0,2022,12,23,4,0,3
0,1854.98,2022,12,26,0,0,3
1,3301.8,2022,12,26,0,0,3
2,2755.25,2022,12,26,0,0,3
3,0.0,2022,12,26,0,0,3
4,126.67,2022,12,26,0,0,3
0,561.8,2022,12,24,5,0,3
1,1416.7,2022,12,24,5,0,3
2,1032.58,2022,12,24,5,0,3
3,256.0,2022,12,24,5,0,3
4,79.33,2022,12,24,5,0,3
0,2127.78,2022,12,27,1,0,3
1,2478.43,2022,12,27,1,0,3
2,2562.64,2022,12,27,1,0,3
3,474.13,2022,12,27,1,0,3
4,371.33,2022,12,27,1,0,3
0,1711.83,2022,12,28,2,0,3
1,3262.04,2022,12,28,2,0,3
2,3950.6,2022,12,28,2,0,3
3,1425.4,2022,12,28,2,0,3
4,59.33,2022,12,28,2,0,3
0,2763.93,2022,12,29,3,0,3
1,2727.82,2022,12,29,3,0,3
2,3030.92,2022,12,29,3,0,3
3,879.5,2022,12,29,3,0,3
4,342.0,2022,12,29,3,0,3
0,1995.88,2023,01,02,0,0,3
1,3747.29,2023,01,02,0,0,3
2,3281.65,2023,01,02,0,0,3
3,944.97,2023,01,02,0,0,3
4,132.63,2023,01,02,0,0,3
0,1318.03,2022,12,30,4,0,3
1,2670.5,2022,12,30,4,0,3
2,1979.38,2022,12,30,4,0,3
3,1347.52,2022,12,30,4,0,3
4,254.67,2022,12,30,4,0,3
0,2765.8,2023,01,03,1,0,3
1,2736.73,2023,01,03,1,0,3
2,4006.44,2023,01,03,1,0,3
3,1009.85,2023,01,03,1,0,3
4,78.67,2023,01,03,1,0,3
0,2466.97,2022,12,31,5,0,3
1,2833.67,2022,12,31,5,0,3
2,2220.78,2022,12,31,5,0,3
3,190.0,2022,12,31,5,0,3
4,112.67,2022,12,31,5,0,3
0,1536.92,2023,01,04,2,0,3
1,2977.75,2023,01,04,2,0,3
2,4499.33,2023,01,04,2,0,3
3,1079.09,2023,01,04,2,0,3
4,-132.0,2023,01,04,2,0,3
0,2886.22,2023,01,07,5,0,3
1,3751.15,2023,01,07,5,0,3
2,3530.69,2023,01,07,5,0,3
3,1151.25,2023,01,07,5,0,3
4,373.33,2023,01,07,5,0,3
0,545.67,2023,01,08,6,1,3
1,1104.17,2023,01,08,6,1,3
2,1387.69,2023,01,08,6,1,3
3,185.5,2023,01,08,6,1,3
4,330.0,2023,01,08,6,1,3
0,1367.5,2023,01,05,3,0,3
1,1373.04,2023,01,05,3,0,3
2,1766.08,2023,01,05,3,0,3
3,727.4,2023,01,05,3,0,3
4,66.0,2023,01,05,3,0,3
0,801.91,2023,01,09,0,0,3
1,1095.13,2023,01,09,0,0,3
2,1842.1,2023,01,09,0,0,3
3,346.33,2023,01,09,0,0,3
4,118.67,2023,01,09,0,0,3
0,1197.5,2023,01,11,2,0,3
1,1709.09,2023,01,11,2,0,3
2,1398.25,2023,01,11,2,0,3
3,484.67,2023,01,11,2,0,3
4,0.0,2023,01,11,2,0,3
0,692.48,2023,01,12,3,0,3
1,801.28,2023,01,12,3,0,3
2,1065.33,2023,01,12,3,0,3
3,753.17,2023,01,12,3,0,3
4,-8.0,2023,01,12,3,0,3
0,699.33,2023,01,13,4,0,3
1,1301.12,2023,01,13,4,0,3
2,1555.23,2023,01,13,4,0,3
3,818.05,2023,01,13,4,0,3
4,310.0,2023,01,13,4,0,3
0,2268.39,2023,01,14,5,0,3
1,2979.3,2023,01,14,5,0,3
2,2646.67,2023,01,14,5,0,3
3,738.5,2023,01,14,5,0,3
4,52.67,2023,01,14,5,0,3
0,854.17,2023,01,16,0,0,3
1,1070.32,2023,01,16,0,0,3
2,1220.5,2023,01,16,0,0,3
3,229.33,2023,01,16,0,0,3
4,-52.67,2023,01,16,0,0,3
0,890.72,2023,01,10,1,0,3
1,543.4,2023,01,10,1,0,3
2,1342.08,2023,01,10,1,0,3
3,606.56,2023,01,10,1,0,3
4,168.67,2023,01,10,1,0,3
0,529.33,2023,01,17,1,0,3
1,1217.22,2023,01,17,1,0,3
2,1245.5,2023,01,17,1,0,3
3,358.0,2023,01,17,1,0,3
4,-52.67,2023,01,17,1,0,3
0,536.0,2023,01,18,2,0,3
1,713.0,2023,01,18,2,0,3
2,1362.5,2023,01,18,2,0,3
3,188.67,2023,01,18,2,0,3
4,39.33,2023,01,18,2,0,3
0,688.06,2023,01,19,3,0,3
1,240.67,2023,01,19,3,0,3
2,707.33,2023,01,19,3,0,3
3,374.33,2023,01,19,3,0,3
4,112.0,2023,01,19,3,0,3
0,1034.83,2023,01,20,4,0,3
1,1148.83,2023,01,20,4,0,3
2,1345.67,2023,01,20,4,0,3
3,570.3,2023,01,20,4,0,3
4,0.0,2023,01,20,4,0,3
0,1899.55,2023,01,21,5,0,3
1,2100.5,2023,01,21,5,0,3
2,2618.0,2023,01,21,5,0,3
3,701.17,2023,01,21,5,0,3
4,178.0,2023,01,21,5,0,3
0,744.92,2023,01,23,0,0,3
1,965.67,2023,01,23,0,0,3
2,961.63,2023,01,23,0,0,3
4,294.67,2023,01,23,0,0,3
0,269.75,2023,01,25,2,0,3
1,416.0,2023,01,25,2,0,3
2,959.0,2023,01,25,2,0,3
4,13.33,2023,01,25,2,0,3
0,564.58,2023,01,26,3,0,3
1,827.64,2023,01,26,3,0,3
2,1195.9,2023,01,26,3,0,3
4,-117.33,2023,01,26,3,0,3
0,1670.75,2023,01,28,5,0,3
1,3764.33,2023,01,28,5,0,3
2,2500.75,2023,01,28,5,0,3
4,0.0,2023,01,28,5,0,3
0,632.0,2023,01,27,4,0,3
1,1391.83,2023,01,27,4,0,3
2,1818.63,2023,01,27,4,0,3
4,66.0,2023,01,27,4,0,3
0,707.33,2023,01,30,0,0,3
1,1079.8,2023,01,30,0,0,3
2,926.87,2023,01,30,0,0,3
4,10.67,2023,01,30,0,0,3
0,321.25,2023,01,31,1,0,3
1,1005.38,2023,01,31,1,0,3
2,976.98,2023,01,31,1,0,3
4,0.0,2023,01,31,1,0,3
0,540.87,2023,01,24,1,0,3
1,711.27,2023,01,24,1,0,3
2,879.1,2023,01,24,1,0,3
4,132.0,2023,01,24,1,0,3
0,1181.0,2023,02,01,2,0,3
1,569.67,2023,02,01,2,0,3
2,579.33,2023,02,01,2,0,3
4,-24.0,2023,02,01,2,0,3
0,702.17,2023,02,02,3,0,3
1,825.67,2023,02,02,3,0,3
2,1289.83,2023,02,02,3,0,3
4,0.0,2023,02,02,3,0,3
0,1025.33,2023,02,03,4,0,3
1,1579.5,2023,02,03,4,0,3
2,1588.88,2023,02,03,4,0,3
4,46.0,2023,02,03,4,0,3
0,1971.2,2023,02,04,5,0,3
1,3207.5,2023,02,04,5,0,3
2,2209.83,2023,02,04,5,0,3
4,46.0,2023,02,04,5,0,3
0,702.98,2023,02,06,0,0,3
1,1788.17,2023,02,06,0,0,3
2,1432.25,2023,02,06,0,0,3
4,0.0,2023,02,06,0,0,3
0,896.33,2023,02,14,1,0,3
1,1241.0,2023,02,14,1,0,3
2,1232.33,2023,02,14,1,0,3
4,171.33,2023,02,14,1,0,3
0,886.92,2023,02,13,0,0,3
1,613.0,2023,02,13,0,0,3
2,1706.0,2023,02,13,0,0,3
4,165.33,2023,02,13,0,0,3
0,2224.33,2023,02,11,5,0,3
1,3225.8,2023,02,11,5,0,3
2,2802.83,2023,02,11,5,0,3
4,112.0,2023,02,11,5,0,3
0,1546.67,2023,02,10,4,0,3
1,1338.42,2023,02,10,4,0,3
2,1710.41,2023,02,10,4,0,3
4,144.67,2023,02,10,4,0,3
0,1055.8,2023,02,09,3,0,3
1,1914.17,2023,02,09,3,0,3
2,910.83,2023,02,09,3,0,3
4,0.0,2023,02,09,3,0,3
0,1348.97,2023,02,07,1,0,3
1,691.83,2023,02,07,1,0,3
2,1179.67,2023,02,07,1,0,3
4,0.0,2023,02,07,1,0,3
0,900.25,2023,02,16,3,0,3
1,1844.47,2023,02,16,3,0,3
2,975.33,2023,02,16,3,0,3
4,92.0,2023,02,16,3,0,3
0,507.83,2023,02,08,2,0,3
1,702.58,2023,02,08,2,0,3
2,831.67,2023,02,08,2,0,3
4,0.0,2023,02,08,2,0,3
0,2864.17,2023,02,18,5,0,3
1,2668.78,2023,02,18,5,0,3
2,2445.5,2023,02,18,5,0,3
4,79.33,2023,02,18,5,0,3
0,1116.97,2023,02,17,4,0,3
1,1732.64,2023,02,17,4,0,3
2,1029.33,2023,02,17,4,0,3
4,0.0,2023,02,17,4,0,3
0,1390.8,2023,02,20,0,0,3
1,2232.83,2023,02,20,0,0,3
2,1831.83,2023,02,20,0,0,3
4,-101.33,2023,02,20,0,0,3
0,1059.92,2023,02,21,1,0,3
1,874.27,2023,02,21,1,0,3
2,1876.5,2023,02,21,1,0,3
