ID,FECHA,TIENDA,TOTAL,EFECTIVO,TARJETAS
4721,2022-05-27,Tienda_00,3084.3,241.93,2842.37
4722,2022-05-27,Tienda_01,3182.22,284.25,2897.97
4723,2022-05-27,Tienda_02,3925.47,746.5,3178.97
4724,2022-05-27,Tienda_03,708.9,43.0,665.9
4725,2022-05-27,Tienda_04,89.33,0.0,89.33
4726,2022-05-28,Tienda_00,3284.15,269.52,3014.63
4727,2022-05-28,Tienda_01,3933.95,558.85,3375.1
4728,2022-05-28,Tienda_02,4192.88,413.75,3779.13
4729,2022-05-28,Tienda_03,1117.37,119.74,997.63
4730,2022-05-28,Tienda_04,92.67,0.0,92.67
4731,2022-05-30,Tienda_00,1782.86,219.52,1563.33
4732,2022-05-30,Tienda_01,2528.13,177.0,2351.13
4733,2022-05-30,Tienda_02,3393.88,587.78,2806.1
4734,2022-05-30,Tienda_03,1320.73,188.5,1132.23
4735,2022-05-30,Tienda_04,85.37,0.0,85.37
4736,2022-05-31,Tienda_00,1834.88,336.25,1498.63
4737,2022-05-31,Tienda_01,2186.71,332.88,1853.83
4738,2022-05-31,Tienda_02,1955.22,546.02,1409.2
4739,2022-05-31,Tienda_03,1256.84,133.68,1123.17
4740,2022-05-31,Tienda_04,350.67,0.0,350.67
4741,2022-06-01,Tienda_00,1814.03,225.9,1588.13
4742,2022-06-01,Tienda_01,2438.67,150.0,2288.67
4743,2022-06-01,Tienda_02,2091.08,201.48,1889.6
4744,2022-06-01,Tienda_03,709.59,39.72,669.87
4745,2022-06-01,Tienda_04,66.0,0.0,66.0
4746,2022-06-02,Tienda_00,2129.72,265.45,1864.27
4747,2022-06-02,Tienda_01,1800.63,167.6,1633.03
4748,2022-06-02,Tienda_02,2897.31,561.15,2336.16
4749,2022-06-02,Tienda_03,718.17,0.0,718.17
4750,2022-06-02,Tienda_04,-22.67,0.0,-22.67
4751,2022-06-03,Tienda_00,1896.27,300.0,1596.27
4752,2022-06-03,Tienda_01,3000.9,287.8,2713.1
4753,2022-06-03,Tienda_02,3448.5,416.2,3032.3
4754,2022-06-03,Tienda_03,993.7,312.5,681.2
4755,2022-06-03,Tienda_04,172.0,0.0,172.0
4756,2022-06-04,Tienda_00,3561.32,479.72,3081.6
4757,2022-06-04,Tienda_01,3350.94,472.21,2878.73
4758,2022-06-04,Tienda_02,4922.52,873.85,4048.67
4759,2022-06-04,Tienda_03,1395.14,258.0,1137.14
4760,2022-06-04,Tienda_04,157.3,0.0,157.3
4761,2022-06-06,Tienda_00,1750.88,222.95,1527.93
4762,2022-06-06,Tienda_01,2649.06,229.26,2419.8
4763,2022-06-06,Tienda_02,2456.88,425.95,2030.93
4764,2022-06-06,Tienda_03,933.97,313.7,620.27
4765,2022-06-06,Tienda_04,282.0,0.0,282.0
4766,2022-06-07,Tienda_00,1942.28,360.98,1581.3
4767,2022-06-07,Tienda_01,1878.77,427.2,1451.57
4768,2022-06-07,Tienda_02,2325.03,334.5,1990.53
4769,2022-06-07,Tienda_03,592.32,96.75,495.57
4770,2022-06-07,Tienda_04,132.0,0.0,132.0
4771,2022-06-08,Tienda_00,1572.23,271.0,1301.23
4772,2022-06-08,Tienda_01,2124.8,260.5,1864.3
4773,2022-06-08,Tienda_02,2699.94,281.58,2418.37
4774,2022-06-08,Tienda_03,775.81,197.48,578.33
4775,2022-06-08,Tienda_04,5.33,0.0,5.33
4776,2022-06-09,Tienda_00,1023.23,279.0,744.23
4777,2022-06-09,Tienda_01,1121.63,223.0,898.63
4778,2022-06-09,Tienda_02,2298.73,389.5,1909.23
4779,2022-06-09,Tienda_03,595.77,0.0,595.77
4780,2022-06-09,Tienda_04,108.0,0.0,108.0
4781,2022-06-11,Tienda_00,2318.12,220.26,2097.87
4782,2022-06-11,Tienda_01,2569.42,476.25,2093.17
4783,2022-06-11,Tienda_02,2476.8,330.8,2146.0
4784,2022-06-11,Tienda_03,1307.9,245.5,1062.4
4785,2022-06-11,Tienda_04,110.67,0.0,110.67
4786,2022-06-10,Tienda_00,1494.47,183.7,1310.77
4787,2022-06-10,Tienda_01,2011.64,181.92,1829.72
4788,2022-06-10,Tienda_02,2712.0,546.2,2165.8
4789,2022-06-10,Tienda_03,946.0,83.0,863.0
4790,2022-06-10,Tienda_04,208.67,0.0,208.67
4791,2022-06-13,Tienda_00,1339.5,0.0,1339.5
4792,2022-06-13,Tienda_01,2328.46,279.73,2048.73
4793,2022-06-13,Tienda_02,1915.98,546.75,1369.23
4794,2022-06-13,Tienda_03,1301.52,131.95,1169.57
4795,2022-06-13,Tienda_04,145.33,0.0,145.33
4796,2022-06-14,Tienda_00,1260.3,0.0,1260.3
4797,2022-06-14,Tienda_01,2390.6,606.5,1784.1
4798,2022-06-14,Tienda_02,2512.31,296.98,2215.33
4799,2022-06-14,Tienda_03,419.5,48.5,371.0
4800,2022-06-14,Tienda_04,10.67,0.0,10.67
4801,2022-06-16,Tienda_00,1240.76,123.19,1117.57
4802,2022-06-16,Tienda_01,1770.58,208.45,1562.13
4803,2022-06-16,Tienda_02,1458.5,411.0,1047.5
4804,2022-06-16,Tienda_03,638.72,126.75,511.97
4805,2022-06-16,Tienda_04,156.67,0.0,156.67
4806,2022-06-17,Tienda_00,1902.3,304.5,1597.8
4807,2022-06-17,Tienda_01,3318.38,787.68,2530.7
4808,2022-06-17,Tienda_02,3040.74,291.98,2748.77
4809,2022-06-17,Tienda_03,1331.08,348.48,982.6
4810,2022-06-17,Tienda_04,-60.67,0.0,-60.67
4816,2022-06-18,Tienda_00,2397.93,222.2,2175.73
4817,2022-06-18,Tienda_01,2856.0,520.2,2335.8
4818,2022-06-18,Tienda_02,2607.91,493.94,2113.97
4819,2022-06-18,Tienda_03,1218.72,82.45,1136.27
4820,2022-06-18,Tienda_04,59.33,0.0,59.33
4821,2022-06-20,Tienda_00,1329.48,178.24,1151.23
4822,2022-06-20,Tienda_01,2530.53,344.6,2185.93
4823,2022-06-20,Tienda_02,2347.44,365.64,1981.8
4824,2022-06-20,Tienda_03,733.7,26.5,707.2
4825,2022-06-20,Tienda_04,-59.33,0.0,-59.33
4831,2022-06-22,Tienda_00,1953.23,350.3,1602.93
4832,2022-06-22,Tienda_01,1298.08,457.25,840.83
4833,2022-06-22,Tienda_02,1980.72,337.75,1642.97
4834,2022-06-22,Tienda_03,827.1,82.5,744.6
4835,2022-06-22,Tienda_04,64.67,0.0,64.67
4836,2022-06-21,Tienda_00,616.08,96.45,519.63
4837,2022-06-21,Tienda_01,1846.13,0.0,1846.13
4838,2022-06-21,Tienda_02,1381.65,118.75,1262.9
4839,2022-06-21,Tienda_03,486.13,167.0,319.13
4840,2022-06-21,Tienda_04,12.0,0.0,12.0
4846,2022-06-23,Tienda_00,900.81,238.48,662.33
4847,2022-06-23,Tienda_01,1415.2,415.3,999.9
4848,2022-06-23,Tienda_02,2180.29,392.26,1788.03
4849,2022-06-23,Tienda_03,1421.09,281.23,1139.87
4850,2022-06-23,Tienda_04,-2.67,0.0,-2.67
4851,2022-06-24,Tienda_00,2071.0,299.0,1772.0
4852,2022-06-24,Tienda_01,2852.0,618.0,2234.0
4853,2022-06-24,Tienda_02,2708.59,319.26,2389.33
4854,2022-06-24,Tienda_03,1040.83,219.5,821.33
4855,2022-06-24,Tienda_04,328.67,0.0,328.67
4856,2022-06-25,Tienda_00,3002.0,564.0,2438.0
4857,2022-06-25,Tienda_01,2743.33,358.0,2385.33
4858,2022-06-25,Tienda_02,2968.5,516.5,2452.0
4859,2022-06-25,Tienda_03,1448.0,264.0,1184.0
4860,2022-06-25,Tienda_04,0.0,0.0,0.0
4861,2022-06-26,Tienda_00,380.5,58.5,322.0
4862,2022-06-26,Tienda_01,834.83,99.5,735.33
4863,2022-06-26,Tienda_02,1210.83,165.5,1045.33
4864,2022-06-26,Tienda_03,0.0,0.0,0.0
4865,2022-06-26,Tienda_04,105.33,0.0,105.33
4866,2022-06-27,Tienda_00,1595.0,464.0,1131.0
4867,2022-06-27,Tienda_01,2241.07,259.0,1982.07
4868,2022-06-27,Tienda_02,2047.57,465.5,1582.07
4869,2022-06-27,Tienda_03,500.2,105.5,394.7
4870,2022-06-27,Tienda_04,155.33,0.0,155.33
4871,2022-06-28,Tienda_00,1660.2,287.5,1372.7
4872,2022-06-28,Tienda_01,2258.05,490.05,1768.0
4873,2022-06-28,Tienda_02,1982.47,250.5,1731.97
4874,2022-06-28,Tienda_03,898.83,185.5,713.33
4875,2022-06-28,Tienda_04,294.67,0.0,294.67
4876,2022-06-29,Tienda_00,1327.19,112.5,1214.69
4877,2022-06-29,Tienda_01,1508.58,73.25,1435.33
4878,2022-06-29,Tienda_02,1002.5,188.5,814.0
4879,2022-06-29,Tienda_03,832.5,49.5,783.0
4880,2022-06-29,Tienda_04,300.0,0.0,300.0
4886,2022-07-02,Tienda_00,1982.33,436.0,1546.33
4887,2022-07-02,Tienda_01,2142.1,261.0,1881.1
4888,2022-07-02,Tienda_02,3092.97,363.0,2729.97
4889,2022-07-02,Tienda_03,651.67,79.0,572.67
4890,2022-07-02,Tienda_04,250.0,0.0,250.0
4891,2022-07-01,Tienda_00,1389.33,202.0,1187.33
4892,2022-07-01,Tienda_01,1870.58,301.25,1569.33
4893,2022-07-01,Tienda_02,2217.83,462.5,1755.33
4894,2022-07-01,Tienda_03,709.17,110.5,598.67
4895,2022-07-01,Tienda_04,147.33,0.0,147.33
4896,2022-07-04,Tienda_00,1557.75,267.75,1290.0
4897,2022-07-04,Tienda_01,1373.17,368.5,1004.67
4898,2022-07-04,Tienda_02,1372.83,83.5,1289.33
4899,2022-07-04,Tienda_03,353.33,2.0,351.33
4900,2022-07-04,Tienda_04,346.0,0.0,346.0
4901,2022-07-05,Tienda_00,1302.17,101.5,1200.67
4902,2022-07-05,Tienda_01,968.74,150.07,818.67
4903,2022-07-05,Tienda_02,1574.67,346.0,1228.67
4904,2022-07-05,Tienda_03,485.83,168.5,317.33
4905,2022-07-05,Tienda_04,-32.67,0.0,-32.67
4906,2022-06-30,Tienda_00,1452.83,147.5,1305.33
4907,2022-06-30,Tienda_01,1370.92,228.25,1142.67
4908,2022-06-30,Tienda_02,1435.33,198.0,1237.33
4909,2022-06-30,Tienda_03,472.83,167.5,305.33
4910,2022-06-30,Tienda_04,72.67,0.0,72.67
4911,2022-07-06,Tienda_00,1391.5,427.5,964.0
4912,2022-07-06,Tienda_01,1481.38,415.38,1066.0
4913,2022-07-06,Tienda_02,1731.92,151.25,1580.67
4914,2022-07-06,Tienda_03,535.83,116.5,419.33
4915,2022-07-06,Tienda_04,35.33,0.0,35.33
4916,2022-07-07,Tienda_00,1356.33,305.0,1051.33
4917,2022-07-07,Tienda_01,1458.89,264.23,1194.67
4918,2022-07-07,Tienda_02,1410.47,321.8,1088.67
4919,2022-07-07,Tienda_03,366.67,102.0,264.67
4920,2022-07-07,Tienda_04,92.0,0.0,92.0
4921,2022-07-08,Tienda_00,723.17,54.5,668.67
4922,2022-07-08,Tienda_01,755.62,238.95,516.67
4923,2022-07-08,Tienda_02,1373.87,230.5,1143.37
4924,2022-07-08,Tienda_03,330.14,31.5,298.64
4925,2022-07-08,Tienda_04,132.0,0.0,132.0
4926,2022-07-09,Tienda_00,1743.83,152.5,1591.33
4927,2022-07-09,Tienda_01,1334.25,286.25,1048.0
4928,2022-07-09,Tienda_02,1139.93,226.6,913.33
4929,2022-07-09,Tienda_03,672.83,153.5,519.33
4930,2022-07-09,Tienda_04,532.0,0.0,532.0
4931,2022-07-11,Tienda_00,1545.22,163.22,1382.0
4932,2022-07-11,Tienda_01,990.07,146.0,844.07
4933,2022-07-11,Tienda_02,1606.0,72.0,1534.0
4934,2022-07-11,Tienda_03,569.67,61.0,508.67
4935,2022-07-11,Tienda_04,17.33,0.0,17.33
4936,2022-07-12,Tienda_00,811.33,210.0,601.33
4937,2022-07-12,Tienda_01,1427.25,216.25,1211.0
4938,2022-07-12,Tienda_02,739.67,159.0,580.67
4939,2022-07-12,Tienda_03,822.0,94.0,728.0
4940,2022-07-12,Tienda_04,109.33,0.0,109.33
4941,2022-07-13,Tienda_00,470.08,56.75,413.33
4942,2022-07-13,Tienda_01,786.33,101.0,685.33
4943,2022-07-13,Tienda_02,1278.13,157.5,1120.63
4944,2022-07-13,Tienda_03,307.67,77.0,230.67
4945,2022-07-13,Tienda_04,43.33,0.0,43.33
4946,2022-07-14,Tienda_00,991.33,164.0,827.33
4947,2022-07-14,Tienda_01,536.67,56.0,480.67
4948,2022-07-14,Tienda_02,1038.67,168.0,870.67
4949,2022-07-14,Tienda_03,386.83,27.5,359.33
4950,2022-07-14,Tienda_04,21.33,0.0,21.33
4951,2022-07-16,Tienda_00,1095.72,203.05,892.67
4952,2022-07-16,Tienda_01,1003.1,133.5,869.6
4953,2022-07-16,Tienda_02,828.67,136.0,692.67
4954,2022-07-16,Tienda_03,423.33,0.0,423.33
4955,2022-07-16,Tienda_04,170.67,0.0,170.67
4956,2022-07-15,Tienda_00,670.5,44.5,626.0
4957,2022-07-15,Tienda_01,1219.67,300.0,919.67
4958,2022-07-15,Tienda_02,913.17,210.5,702.67
4959,2022-07-15,Tienda_03,344.33,0.0,344.33
4960,2022-07-15,Tienda_04,0.0,0.0,0.0
4961,2022-07-18,Tienda_00,811.0,57.0,754.0
4962,2022-07-18,Tienda_01,1103.83,286.5,817.33
4963,2022-07-18,Tienda_02,1633.17,374.5,1258.67
4964,2022-07-18,Tienda_03,-83.22,15.45,-98.67
4965,2022-07-18,Tienda_04,0.0,0.0,0.0
4966,2022-07-19,Tienda_00,1121.17,276.5,844.67
4967,2022-07-19,Tienda_01,628.0,56.0,572.0
4968,2022-07-19,Tienda_02,1089.8,146.5,943.3
4969,2022-07-19,Tienda_03,390.17,121.5,268.67
4970,2022-07-19,Tienda_04,-62.0,0.0,-62.0
4971,2022-07-20,Tienda_00,914.5,200.5,714.0
4972,2022-07-20,Tienda_01,1340.87,176.5,1164.37
4973,2022-07-20,Tienda_02,803.83,78.5,725.33
4974,2022-07-20,Tienda_03,353.0,79.0,274.0
4975,2022-07-20,Tienda_04,59.33,0.0,59.33
4976,2022-07-21,Tienda_00,886.83,161.5,725.33
4977,2022-07-21,Tienda_01,907.0,89.0,818.0
4978,2022-07-21,Tienda_02,1654.47,412.5,1241.97
4979,2022-07-21,Tienda_03,622.33,61.0,561.33
4980,2022-07-21,Tienda_04,59.33,0.0,59.33
4981,2022-07-23,Tienda_00,741.97,66.0,675.97
4982,2022-07-23,Tienda_01,890.33,163.0,727.33
4983,2022-07-23,Tienda_02,1290.67,36.0,1254.67
4984,2022-07-23,Tienda_03,255.0,55.0,200.0
4985,2022-07-23,Tienda_04,56.67,0.0,56.67
4991,2022-07-22,Tienda_00,943.5,234.5,709.0
4992,2022-07-22,Tienda_01,818.83,5.5,813.33
4993,2022-07-22,Tienda_02,617.49,111.49,506.0
4994,2022-07-22,Tienda_03,265.42,1.75,263.67
4995,2022-07-22,Tienda_04,118.67,0.0,118.67
4996,2022-07-25,Tienda_00,703.5,107.5,596.0
4997,2022-07-25,Tienda_01,411.67,59.0,352.67
4998,2022-07-25,Tienda_02,1086.83,166.5,920.33
4999,2022-07-25,Tienda_03,270.17,29.5,240.67
5000,2022-07-25,Tienda_04,0.0,0.0,0.0
5001,2022-07-26,Tienda_00,410.0,0.0,410.0
5002,2022-07-26,Tienda_01,507.72,64.72,443.0
5003,2022-07-26,Tienda_02,1197.67,119.0,1078.67
5004,2022-07-26,Tienda_03,266.17,93.5,172.67
5005,2022-07-26,Tienda_04,220.67,0.0,220.67
5006,2022-07-27,Tienda_00,836.67,172.0,664.67
5007,2022-07-27,Tienda_01,509.0,87.0,422.0
5008,2022-07-27,Tienda_02,1186.0,154.0,1032.0
5009,2022-07-27,Tienda_03,416.5,44.5,372.0
5010,2022-07-27,Tienda_04,59.33,0.0,59.33
5011,2022-07-28,Tienda_00,1219.75,263.75,956.0
5012,2022-07-28,Tienda_01,980.67,0.0,980.67
5013,2022-07-28,Tienda_02,876.83,99.5,777.33
5014,2022-07-28,Tienda_03,397.5,29.5,368.0
5015,2022-07-28,Tienda_04,98.67,0.0,98.67
5016,2022-07-29,Tienda_00,961.33,0.0,961.33
5017,2022-07-29,Tienda_01,560.06,112.72,447.33
5018,2022-07-29,Tienda_02,1038.0,238.0,800.0
5019,2022-07-30,Tienda_00,907.47,22.8,884.67
5020,2022-07-30,Tienda_01,1157.1,265.5,891.6
5021,2022-07-30,Tienda_02,1038.17,127.5,910.67
5022,2022-07-30,Tienda_03,177.17,34.5,142.67
5023,2022-07-30,Tienda_04,0.0,0.0,0.0
5024,2022-07-29,Tienda_03,487.33,0.0,487.33
5025,2022-07-29,Tienda_04,36.67,0.0,36.67
5026,2022-08-01,Tienda_00,844.0,179.0,665.0
5027,2022-08-01,Tienda_01,907.17,118.5,788.67
5028,2022-08-01,Tienda_02,1331.67,239.0,1092.67
5029,2022-08-01,Tienda_03,329.33,0.0,329.33
5030,2022-08-01,Tienda_04,-119.33,0.0,-119.33
5036,2022-08-02,Tienda_00,976.67,107.0,869.67
5037,2022-08-02,Tienda_01,1209.33,162.0,1047.33
5038,2022-08-02,Tienda_02,893.27,232.0,661.27
5039,2022-08-02,Tienda_03,188.0,64.0,124.0
5040,2022-08-02,Tienda_04,0.0,0.0,0.0
5041,2022-08-03,Tienda_00,885.83,172.5,713.33
5042,2022-08-03,Tienda_01,829.5,177.5,652.0
5043,2022-08-03,Tienda_02,569.52,26.85,542.67
5044,2022-08-03,Tienda_03,238.0,5.0,233.0
5045,2022-08-03,Tienda_04,39.33,0.0,39.33
5046,2022-08-04,Tienda_00,660.0,164.0,496.0
5047,2022-08-04,Tienda_01,984.15,160.15,824.0
5048,2022-08-04,Tienda_02,1587.52,81.25,1506.27
5049,2022-08-04,Tienda_03,341.83,44.5,297.33
5050,2022-08-04,Tienda_04,22.0,0.0,22.0
5051,2022-08-27,Tienda_00,500.83,167.5,333.33
5052,2022-08-27,Tienda_01,597.33,54.0,543.33
5053,2022-08-27,Tienda_02,847.47,0.0,847.47
5054,2022-08-27,Tienda_03,246.5,44.5,202.0
5055,2022-08-27,Tienda_04,46.0,0.0,46.0
5056,2022-08-05,Tienda_00,587.19,140.52,446.67
5057,2022-08-05,Tienda_01,816.17,29.5,786.67
5058,2022-08-05,Tienda_02,1287.67,227.0,1060.67
5059,2022-08-05,Tienda_03,344.67,0.0,344.67
5060,2022-08-05,Tienda_04,59.33,0.0,59.33
5061,2022-08-06,Tienda_00,723.33,74.0,649.33
5062,2022-08-06,Tienda_01,595.35,95.35,500.0
5063,2022-08-06,Tienda_02,766.48,138.48,628.0
5064,2022-08-06,Tienda_03,219.67,69.0,150.67
5065,2022-08-06,Tienda_04,19.33,0.0,19.33
5066,2022-08-08,Tienda_00,1210.93,79.0,1131.93
5067,2022-08-08,Tienda_01,1250.17,303.5,946.67
5068,2022-08-08,Tienda_02,1393.97,386.0,1007.97
5069,2022-08-08,Tienda_03,695.07,128.5,566.57
5070,2022-08-08,Tienda_04,197.33,0.0,197.33
5071,2022-08-09,Tienda_00,562.67,0.0,562.67
5072,2022-08-09,Tienda_01,433.63,120.0,313.63
5073,2022-08-09,Tienda_02,1455.3,306.0,1149.3
5074,2022-08-09,Tienda_03,302.5,208.5,94.0
5075,2022-08-09,Tienda_04,-59.33,0.0,-59.33
5076,2022-08-10,Tienda_00,716.0,194.0,522.0
5077,2022-08-10,Tienda_01,870.83,29.5,841.33
5078,2022-08-10,Tienda_02,920.83,93.5,827.33
5079,2022-08-10,Tienda_03,410.67,0.0,410.67
5080,2022-08-10,Tienda_04,0.0,0.0,0.0
5081,2022-08-11,Tienda_00,986.83,197.5,789.33
5082,2022-08-11,Tienda_01,562.17,139.5,422.67
5083,2022-08-11,Tienda_02,540.65,243.65,297.0
5084,2022-08-11,Tienda_03,693.17,124.5,568.67
5085,2022-08-11,Tienda_04,0.0,0.0,0.0
5086,2022-08-12,Tienda_00,591.5,29.5,562.0
5087,2022-08-12,Tienda_01,1126.67,64.0,1062.67
5088,2022-08-12,Tienda_02,819.0,189.0,630.0
5089,2022-08-12,Tienda_03,390.0,0.0,390.0
5090,2022-08-12,Tienda_04,0.0,0.0,0.0
5091,2022-08-13,Tienda_00,308.53,141.2,167.33
5092,2022-08-13,Tienda_01,835.1,98.5,736.6
5093,2022-08-13,Tienda_02,479.63,143.0,336.63
5094,2022-08-13,Tienda_03,174.17,29.5,144.67
5095,2022-08-13,Tienda_04,0.0,0.0,0.0
5096,2022-08-16,Tienda_00,696.17,123.0,573.17
5097,2022-08-16,Tienda_01,1665.19,91.52,1573.67
5098,2022-08-16,Tienda_02,1174.0,172.0,1002.0
5099,2022-08-16,Tienda_03,384.25,154.25,230.0
5100,2022-08-16,Tienda_04,-32.67,0.0,-32.67
5101,2022-08-17,Tienda_00,985.16,34.49,950.67
5102,2022-08-17,Tienda_01,1459.01,179.08,1279.93
5103,2022-08-17,Tienda_02,1261.97,162.0,1099.97
5104,2022-08-17,Tienda_03,156.5,73.5,83.0
5105,2022-08-17,Tienda_04,0.0,0.0,0.0
5106,2022-08-18,Tienda_00,644.93,59.0,585.93
5107,2022-08-18,Tienda_01,859.0,333.0,526.0
5108,2022-08-18,Tienda_02,1406.17,252.5,1153.67
5109,2022-08-18,Tienda_03,101.0,49.0,52.0
5110,2022-08-18,Tienda_04,178.0,0.0,178.0
5111,2022-08-19,Tienda_00,874.68,117.75,756.93
5112,2022-08-19,Tienda_01,416.33,15.0,401.33
5113,2022-08-19,Tienda_02,938.83,81.5,857.33
5114,2022-08-19,Tienda_03,269.83,118.5,151.33
5115,2022-08-19,Tienda_04,118.67,0.0,118.67
5116,2022-08-20,Tienda_00,465.17,138.5,326.67
5117,2022-08-20,Tienda_01,652.97,151.0,501.97
5118,2022-08-20,Tienda_02,728.93,135.0,593.93
5119,2022-08-20,Tienda_03,125.33,0.0,125.33
5120,2022-08-20,Tienda_04,0.0,0.0,0.0
5121,2022-08-22,Tienda_00,478.67,0.0,478.67
5122,2022-08-22,Tienda_01,952.58,169.25,783.33
5123,2022-08-22,Tienda_02,1235.76,234.42,1001.33
5124,2022-08-22,Tienda_03,307.33,64.0,243.33
5125,2022-08-22,Tienda_04,46.0,0.0,46.0
5126,2022-08-23,Tienda_00,463.81,98.48,365.33
5127,2022-08-23,Tienda_01,1091.25,176.65,914.6
5128,2022-08-23,Tienda_02,1415.49,130.82,1284.67
5129,2022-08-23,Tienda_03,222.0,84.0,138.0
5130,2022-08-23,Tienda_04,182.0,0.0,182.0
5131,2022-08-24,Tienda_00,541.33,84.0,457.33
5132,2022-08-24,Tienda_01,1185.52,191.52,994.0
5133,2022-08-24,Tienda_02,930.31,106.98,823.33
5134,2022-08-24,Tienda_03,331.17,106.5,224.67
5135,2022-08-24,Tienda_04,178.0,0.0,178.0
5136,2022-08-25,Tienda_00,419.0,57.0,362.0
5137,2022-08-25,Tienda_01,907.14,148.5,758.63
5138,2022-08-25,Tienda_02,1096.67,210.0,886.67
5139,2022-08-25,Tienda_03,338.83,39.5,299.33
5140,2022-08-25,Tienda_04,111.33,0.0,111.33
5141,2022-08-26,Tienda_00,480.13,93.5,386.63
5142,2022-08-26,Tienda_01,726.36,189.76,536.6
5143,2022-08-26,Tienda_02,1107.64,192.98,914.67
5144,2022-08-26,Tienda_03,393.33,0.0,393.33
5145,2022-08-26,Tienda_04,59.33,0.0,59.33
5146,2022-08-29,Tienda_00,713.37,79.0,634.37
5147,2022-08-29,Tienda_01,916.96,154.96,762.0
5148,2022-08-29,Tienda_02,1049.83,230.5,819.33
5149,2022-08-29,Tienda_03,233.5,29.5,204.0
5150,2022-08-29,Tienda_04,0.0,0.0,0.0
5151,2022-08-30,Tienda_00,772.33,5.0,767.33
5152,2022-08-30,Tienda_01,637.91,198.58,439.33
5153,2022-08-30,Tienda_02,929.17,96.5,832.67
5154,2022-08-30,Tienda_03,238.83,67.5,171.33
5155,2022-08-30,Tienda_04,-50.0,0.0,-50.0
5156,2022-08-31,Tienda_00,1339.17,44.5,1294.67
5157,2022-08-31,Tienda_01,1124.42,44.45,1079.97
5158,2022-08-31,Tienda_02,1492.5,382.5,1110.0
5159,2022-08-31,Tienda_03,181.33,0.0,181.33
5160,2022-08-31,Tienda_04,-59.33,0.0,-59.33
5161,2022-09-01,Tienda_00,608.68,139.45,469.23
5162,2022-09-01,Tienda_01,686.33,87.0,599.33
5163,2022-09-01,Tienda_02,1449.02,198.25,1250.77
5164,2022-09-01,Tienda_03,457.5,143.5,314.0
5165,2022-09-01,Tienda_04,59.33,0.0,59.33
5166,2022-09-03,Tienda_00,1076.61,109.98,966.63
5167,2022-09-03,Tienda_01,1409.68,158.85,1250.83
5168,2022-09-03,Tienda_02,1312.44,276.48,1035.97
5169,2022-09-03,Tienda_03,536.0,2.0,534.0
5170,2022-09-03,Tienda_04,26.0,0.0,26.0
5171,2022-09-02,Tienda_00,1113.97,184.0,929.97
5172,2022-09-02,Tienda_01,607.0,57.0,550.0
5173,2022-09-02,Tienda_02,1258.47,219.48,1039.0
5174,2022-09-02,Tienda_03,196.67,32.0,164.67
5175,2022-09-02,Tienda_04,242.67,0.0,242.67
5176,2022-09-05,Tienda_00,600.47,138.5,461.97
5177,2022-09-05,Tienda_01,1146.27,341.6,804.67
5178,2022-09-05,Tienda_02,1357.98,123.98,1234.0
5179,2022-09-05,Tienda_03,502.58,115.25,387.33
5180,2022-09-05,Tienda_04,0.0,0.0,0.0
5181,2022-09-06,Tienda_00,778.17,133.5,644.67
5182,2022-09-06,Tienda_01,1231.42,207.45,1023.97
5183,2022-09-06,Tienda_02,1166.64,347.98,818.67
5184,2022-09-06,Tienda_03,463.83,54.5,409.33
5185,2022-09-06,Tienda_04,0.0,0.0,0.0
5191,2022-09-07,Tienda_00,1154.43,150.5,1003.93
5192,2022-09-07,Tienda_01,887.93,202.0,685.93
5193,2022-09-07,Tienda_02,955.74,123.48,832.27
5194,2022-09-07,Tienda_03,293.27,0.0,293.27
5195,2022-09-07,Tienda_04,0.0,0.0,0.0
5196,2022-09-08,Tienda_00,1072.82,232.75,840.07
5197,2022-09-08,Tienda_01,1100.25,333.95,766.3
5198,2022-09-08,Tienda_02,1410.17,637.5,772.67
5199,2022-09-08,Tienda_03,462.47,22.5,439.97
5200,2022-09-08,Tienda_04,0.0,0.0,0.0
5201,2022-09-10,Tienda_00,1138.69,336.72,801.97
5202,2022-09-10,Tienda_01,1633.6,287.0,1346.6
5203,2022-09-10,Tienda_02,1820.7,386.5,1434.2
5204,2022-09-10,Tienda_03,257.33,0.0,257.33
5205,2022-09-10,Tienda_04,185.33,0.0,185.33
5206,2022-09-09,Tienda_00,907.87,27.0,880.87
5207,2022-09-09,Tienda_01,1649.28,296.18,1353.1
5208,2022-09-09,Tienda_02,1567.58,452.95,1114.63
5209,2022-09-09,Tienda_03,432.67,176.0,256.67
5210,2022-09-09,Tienda_04,0.0,0.0,0.0
5211,2022-09-12,Tienda_00,1396.47,191.5,1204.97
5212,2022-09-12,Tienda_01,1125.9,265.0,860.9
5213,2022-09-12,Tienda_02,1817.88,143.99,1673.9
5214,2022-09-12,Tienda_03,485.58,170.95,314.63
5215,2022-09-12,Tienda_04,0.0,0.0,0.0
5221,2022-09-13,Tienda_00,920.14,193.48,726.67
5222,2022-09-13,Tienda_01,2037.63,186.0,1851.63
5223,2022-09-13,Tienda_02,1414.62,417.02,997.6
5224,2022-09-13,Tienda_03,560.17,32.5,527.67
5225,2022-09-13,Tienda_04,0.0,0.0,0.0
5226,2022-09-14,Tienda_00,961.27,57.0,904.27
5227,2022-09-14,Tienda_01,1166.74,65.47,1101.27
5228,2022-09-14,Tienda_02,1355.92,289.99,1065.93
